PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,gp
296,0,1,male,,0,0,PC,27.7208,0,C,Mr,2.62530931847
297,0,3,male,23.5,0,0,,7.2292,0,C,Mr,3.89256618551
298,0,1,female,2,1,2,,151.55,C,S,Miss,2.58489923691
299,1,1,male,,0,0,,30.5,C,S,Mr,-0.654928308398
300,1,1,female,50,0,1,PC,247.5208,B,C,Mrs,-6.07324665888
301,1,3,female,,0,0,,7.75,0,Q,Miss,-0.0933823948547
302,1,3,male,,2,0,,23.25,0,Q,Mr,-0.977209904764
303,0,3,male,19,0,0,LINE,0,0,S,Mr,6.35222625777
304,1,2,female,,0,0,,12.35,E,Q,Miss,-5.47371589222
305,0,3,male,,0,0,A/,8.05,0,S,Mr,3.07200296389
306,1,1,male,0.92,1,2,,151.55,C,S,Master,-2.27441800243
307,1,1,female,,0,0,,110.8833,0,C,Miss,-5.4689507937
308,1,1,female,17,1,0,PC,108.9,C,C,Mrs,-4.06292229474
309,0,2,male,30,1,0,P/PP,24,0,C,Mr,1.96600220349
310,1,1,female,30,0,0,PC,56.9292,E,C,Miss,-4.97569833564
311,1,1,female,24,0,0,,83.1583,C,C,Miss,-4.04182449034
312,1,1,female,18,2,2,PC,262.375,B,C,Miss,-10.7213720052
313,0,2,female,26,1,1,,26,0,S,Mrs,-0.622254388423
314,0,3,male,28,0,0,,7.8958,0,S,Mr,4.39778859367
315,0,2,male,43,1,1,F.C.C.,26.25,0,S,Mr,1.75163652372
316,1,3,female,26,0,0,,7.8542,0,S,Miss,0.591209597305
317,1,2,female,24,1,0,,26,0,S,Mrs,-2.48748517124
318,0,2,male,54,0,0,,14,0,S,Mr,4.80186969615
319,1,1,female,31,0,2,,164.8667,C,S,Miss,-7.54776317569
320,1,1,female,40,1,1,,134.5,E,C,Mrs,-6.82935771155
321,0,3,male,22,0,0,A/,7.25,0,S,Mr,2.47476316033
322,0,3,male,27,0,0,,7.8958,0,S,Mr,2.05751622014
323,1,2,female,30,0,0,,12.35,0,Q,Miss,-3.02327204435
324,1,2,female,22,1,1,,29,0,S,Mrs,-4.89045332546
325,0,3,male,,8,2,CA.,69.55,0,S,Mr,19.2214639846
326,1,1,female,36,0,0,PC,135.6333,C,C,Miss,-6.70847154053
327,0,3,male,61,0,0,,6.2375,0,S,Mr,2.41777544441
328,1,2,female,36,0,0,,13,D,S,Mrs,-4.28437614103
329,1,3,female,31,1,1,,20.525,0,S,Mrs,0.517666456962
330,1,1,female,16,0,1,,57.9792,B,C,Miss,-5.98020772946
331,1,3,female,,2,0,,23.25,0,Q,Miss,-3.40579523688
332,0,1,male,45.5,0,0,,28.5,C,S,Mr,1.56840160514
333,0,1,male,38,0,1,PC,153.4625,C,S,Mr,0.456334105162
334,0,3,male,16,2,0,,18,0,S,Mr,4.0944713676
335,1,1,female,,1,0,PC,133.65,0,S,Mrs,-5.36426528739
336,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
337,0,1,male,29,1,0,,66.6,C,S,Mr,2.67585555674
338,1,1,female,41,0,0,,134.5,E,C,Miss,-7.17101297457
339,1,3,male,45,0,0,,8.05,0,S,Mr,1.70769529872
340,0,1,male,45,0,0,,35.5,T,S,Mr,2.29641400924
341,1,2,male,2,1,1,,26,F,S,Master,-4.54877882778
342,1,1,female,24,3,2,,263,C,S,Miss,-6.26471547326
343,0,2,male,28,0,0,,13,0,S,Mr,3.74283170528
344,0,2,male,25,0,0,,13,0,S,Mr,3.3994253841
345,0,2,male,36,0,0,,13,0,S,Mr,3.69854713759
346,1,2,female,24,0,0,,13,F,S,Miss,-3.00701295369
347,1,2,female,40,0,0,,13,0,S,Miss,-1.51245904987
348,1,3,female,,1,0,,16.1,0,S,Mrs,-1.36046340404
349,1,3,male,3,1,1,C.A.,15.9,0,S,Master,-2.31933648846
350,0,3,male,42,0,0,,8.6625,0,S,Mr,4.535678422
351,0,3,male,23,0,0,,9.225,0,S,Mr,2.04057561899
352,0,1,male,,0,0,,35,C,S,Mr,0.00128019911514
353,0,3,male,15,1,1,,7.2292,0,C,Mr,0.415707468569
354,0,3,male,25,1,0,,17.8,0,S,Mr,2.48243742127
355,0,3,male,,0,0,,7.225,0,C,Mr,2.68486645332
356,0,3,male,28,0,0,,9.5,0,S,Mr,2.36673572203
357,1,1,female,22,0,1,,55,E,S,Miss,-7.02509674378
358,0,2,female,38,0,0,,13,0,S,Miss,-0.832593007068
359,1,3,female,,0,0,,7.8792,0,Q,Miss,-0.474436420754
360,1,3,female,,0,0,,7.8792,0,Q,Miss,-0.474436420754
361,0,3,male,40,1,4,,27.9,0,S,Mr,10.1065345103
362,0,2,male,29,1,0,SC/PARIS,27.7208,0,C,Mr,3.70605701678
363,0,3,female,45,0,1,,14.4542,0,C,Mrs,1.4788174215
364,0,3,male,35,0,0,SOTON/O.Q.,7.05,0,S,Mr,2.63938385654
365,0,3,male,,1,0,,15.5,0,Q,Mr,2.58024714539
366,0,3,male,30,0,0,C,7.25,0,S,Mr,5.54759855221
367,1,1,female,60,1,0,,75.25,D,C,Mrs,-3.15708520044
368,1,3,female,,0,0,,7.2292,0,C,Mrs,-1.48187462202
369,1,3,female,,0,0,,7.75,0,Q,Miss,-0.0933823948547
370,1,1,female,24,0,0,PC,69.3,B,C,Mrs,-4.78082474106
371,1,1,male,25,1,0,,55.4417,E,C,Mr,-1.53646405742
372,0,3,male,18,1,0,,6.4958,0,S,Mr,4.58261408062
373,0,3,male,19,0,0,,8.05,0,S,Mr,1.53281510867
374,0,1,male,22,0,0,PC,135.6333,0,C,Mr,0.867612056592
375,0,3,female,3,3,1,,21.075,0,S,Miss,2.19795738809
376,1,1,female,,1,0,PC,82.1708,0,C,Mrs,-4.77498829701
377,1,3,female,22,0,0,C,7.25,0,S,Miss,-1.47049815652
378,0,1,male,27,0,2,,211.5,C,C,Mr,0.778033574197
379,0,3,male,20,0,0,,4.0125,0,C,Mr,1.43805886135
380,0,3,male,19,0,0,,7.775,0,S,Mr,2.45394937563
381,1,1,female,42,0,0,PC,227.525,0,C,Miss,-6.44765994321
382,1,3,female,1,0,2,,15.7417,0,C,Miss,-2.6175609171
383,0,3,male,32,0,0,STON/O .,7.925,0,S,Mr,-0.212851659054
384,1,1,female,35,1,0,,52,0,S,Mrs,-3.97290722772
385,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
386,0,2,male,18,0,0,S.O.C.,73.5,0,S,Mr,3.16672998881
387,0,3,male,1,5,2,CA,46.9,0,S,Master,7.36644896634
388,1,2,female,36,0,0,,13,0,S,Miss,-2.09273962225
389,0,3,male,,0,0,,7.7292,0,Q,Mr,3.66427005178
390,1,2,female,17,0,0,SC,12,0,C,Miss,-2.21676255391
391,1,1,male,36,1,2,,120,B,S,Mr,-5.22324364732
392,1,3,male,21,0,0,,7.7958,0,S,Mr,1.77448701151
393,0,3,male,28,2,0,,7.925,0,S,Mr,2.8099930632
394,1,1,female,23,1,0,,113.275,D,C,Miss,-2.94457626974
395,1,3,female,24,0,2,PP,16.7,G,S,Mrs,-3.05589775221
396,0,3,male,22,0,0,,7.7958,0,S,Mr,1.21097339244
397,0,3,female,31,0,0,,7.8542,0,S,Miss,0.943230682324
398,0,2,male,46,0,0,,26,0,S,Mr,3.34352489791
399,0,2,male,23,0,0,,10.5,0,S,Mr,0.946326553957
400,1,2,female,28,0,0,,12.65,0,S,Mrs,-2.05913534669
401,1,3,male,39,0,0,STON/O .,7.925,0,S,Mr,0.253208169658
402,0,3,male,26,0,0,,8.05,0,S,Mr,1.99257816138
403,0,3,female,21,1,0,,9.825,0,S,Miss,1.53952876878
404,0,3,male,28,1,0,STON/O.,15.85,0,S,Mr,2.25073007732
405,0,3,female,20,0,0,,8.6625,0,S,Miss,2.01095056654
406,0,2,male,34,1,0,,21,0,S,Mr,3.59015222261
407,0,3,male,51,0,0,,7.75,0,S,Mr,2.27194346651
408,1,2,male,3,1,1,,18.75,0,S,Master,-2.54318570865
409,0,3,male,21,0,0,,7.775,0,S,Mr,3.37122804542
410,0,3,female,,3,1,,25.4667,0,S,Miss,7.63462217129
411,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
412,0,3,male,,0,0,,6.8583,0,Q,Mr,1.63913192902
413,1,1,female,33,1,0,,90,C,Q,Miss,-2.90152130708
414,0,2,male,,0,0,,0,0,S,Mr,4.93001919653
415,1,3,male,44,0,0,STON/O .,7.925,0,S,Mr,-0.653943682416
416,0,3,female,,0,0,,8.05,0,S,Mrs,0.0499232442595
417,1,2,female,34,1,1,,32.5,0,S,Mrs,-4.18721864833
418,1,2,female,18,0,2,,13,0,S,Miss,-3.35497417646
419,0,2,male,30,0,0,,13,0,S,Mr,4.38976271692
420,0,3,female,10,0,2,,24.15,0,S,Miss,1.22021763555
421,0,3,male,,0,0,,7.8958,0,C,Mr,3.12094797461
422,0,3,male,21,0,0,A/.,7.7333,0,Q,Mr,3.24353194351
423,0,3,male,29,0,0,,7.875,0,S,Mr,4.74621772275
424,0,3,female,28,1,1,,14.4,0,S,Mrs,1.38123203627
425,0,3,male,18,1,1,,20.2125,0,S,Mr,4.66292358673
426,0,3,male,,0,0,A/.,7.25,0,S,Mr,3.42089078364
427,1,2,female,28,1,0,,26,0,S,Mrs,-3.5805908192
428,1,2,female,19,0,0,,26,0,S,Miss,-3.20991528459
429,0,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
430,1,3,male,32,0,0,SOTON/O.Q.,8.05,E,S,Mr,-2.19394604296
431,1,1,male,28,0,0,,26.55,C,S,Mr,0.0408456193161
432,1,3,female,,1,0,,16.1,0,S,Mrs,-1.36046340404
433,1,2,female,42,1,0,SC/AH,26,0,S,Mrs,-0.902880909221
434,0,3,male,17,0,0,STON/O .,7.125,0,S,Mr,4.15908076515
435,0,1,male,50,1,0,,55.9,E,S,Mr,2.78189104332
436,1,1,female,14,1,2,,120,B,S,Miss,-8.4615624866
437,0,3,female,21,2,2,W./C.,34.375,0,S,Miss,4.32796481512
438,1,2,female,24,2,3,,18.75,0,S,Mrs,-3.101142282
439,0,1,male,64,1,4,,263,C,S,Mr,12.44351082
440,0,2,male,31,0,0,C.A.,10.5,0,S,Mr,0.418698705075
441,1,2,female,45,1,1,F.C.C.,26.25,0,S,Mrs,-2.45729581784
442,0,3,male,20,0,0,,9.5,0,S,Mr,2.60181727569
443,0,3,male,25,1,0,,7.775,0,S,Mr,2.59592124879
444,1,2,female,28,0,0,,13,0,S,Miss,-2.08291092859
445,1,3,male,,0,0,,8.1125,0,S,Mr,2.48072269463
446,1,1,male,4,0,2,,81.8583,A,S,Master,-5.80976933939
447,1,2,female,13,0,1,,19.5,0,S,Miss,-4.65228871853
448,1,1,male,34,0,0,,26.55,0,S,Mr,2.28442985551
449,1,3,female,5,2,1,,19.2583,0,C,Miss,-4.79892614972
450,1,1,male,52,0,0,,30.5,C,S,Mr,0.09793691216
451,0,2,male,36,1,2,C.A.,27.75,0,S,Mr,3.57317874454
452,0,3,male,,1,0,,19.9667,0,S,Mr,2.52801948809
453,0,1,male,30,0,0,,27.75,C,C,Mr,2.28909429353
454,1,1,male,49,1,0,,89.1042,C,C,Mr,-0.337872251556
455,0,3,male,,0,0,A/,8.05,0,S,Mr,3.07200296389
456,1,3,male,29,0,0,,7.8958,0,C,Mr,1.39257596216
457,0,1,male,65,0,0,,26.55,E,S,Mr,2.61495934456
458,1,1,female,,1,0,,51.8625,D,S,Mrs,-4.191410761
459,1,2,female,50,0,0,F.C.C.,10.5,0,S,Miss,-2.92484180218
460,0,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
461,1,1,male,48,0,0,,26.55,E,S,Mr,0.611649937877
462,0,3,male,34,0,0,,8.05,0,S,Mr,3.54340329151
463,0,1,male,47,0,0,,38.5,E,S,Mr,2.4987334746
464,0,2,male,48,0,0,,13,0,S,Mr,3.88766985696
465,0,3,male,,0,0,A/S,8.05,0,S,Mr,3.07200296389
466,0,3,male,38,0,0,SOTON/O.Q.,7.05,0,S,Mr,3.53387528053
467,0,2,male,,0,0,,0,0,S,Mr,4.93001919653
468,0,1,male,56,0,0,,26.55,0,S,Mr,1.87195404181
469,0,3,male,,0,0,,7.725,0,Q,Mr,2.45558136264
470,1,3,female,0.75,2,1,,19.2583,0,C,Miss,-6.06397759861
471,0,3,male,,0,0,,7.25,0,S,Mr,3.42089078364
472,0,3,male,38,0,0,,8.6625,0,S,Mr,3.76299540025
473,1,2,female,33,1,2,C.A.,27.75,0,S,Mrs,-3.8110887794
474,1,2,female,23,0,0,SC/AH Basle,13.7917,D,C,Mrs,-6.39593419955
475,0,3,female,22,0,0,,9.8375,0,S,Miss,0.345449293997
476,0,1,male,,0,0,,52,A,S,Mr,0.587062396995
477,0,2,male,34,1,0,,21,0,S,Mr,3.59015222261
478,0,3,male,29,1,0,,7.0458,0,S,Mr,4.16274057085
479,0,3,male,22,0,0,,7.5208,0,S,Mr,1.84486064435
480,1,3,female,2,0,1,,12.2875,0,S,Miss,-1.66832973822
481,0,3,male,9,5,2,CA,46.9,0,S,Master,6.36193516071
482,0,2,male,,0,0,,0,0,S,Mr,4.93001919653
483,0,3,male,50,0,0,A/,8.05,0,S,Mr,2.3418185723
484,1,3,female,63,0,0,,9.5875,0,S,Mrs,1.13577876028
485,1,1,male,25,1,0,,91.0792,B,C,Mr,-1.41047151049
486,0,3,female,,3,1,,25.4667,0,S,Miss,7.63462217129
487,1,1,female,35,1,0,,90,C,S,Mrs,-5.90783393317
488,0,1,male,58,0,0,,29.7,B,C,Mr,1.64802410448
489,0,3,male,30,0,0,A..,8.05,0,S,Mr,5.52689250614
490,1,3,male,9,1,1,C.A.,15.9,0,S,Master,-0.251482839109
491,0,3,male,,1,0,,19.9667,0,S,Mr,2.52801948809
492,0,3,male,21,0,0,SOTON/OQ,7.25,0,S,Mr,2.56485304732
493,0,1,male,55,0,0,,30.5,C,S,Mr,0.613495548855
494,0,1,male,71,0,0,PC,49.5042,0,C,Mr,1.05744755096
495,0,3,male,21,0,0,A/,8.05,0,S,Mr,3.60223935119
496,0,3,male,,0,0,,14.4583,0,C,Mr,4.42622344597
497,1,1,female,54,1,0,,78.2667,D,C,Miss,-5.31061376967
498,0,3,male,,0,0,C.A.,15.1,0,S,Mr,4.01614628682
499,0,1,female,25,1,2,,151.55,C,S,Mrs,2.96113134185
500,0,3,male,24,0,0,,7.7958,0,S,Mr,1.99036109906
501,0,3,male,17,0,0,,8.6625,0,S,Mr,5.04582076992
502,0,3,female,21,0,0,,7.75,0,Q,Miss,0.147794244275
503,0,3,female,,0,0,,7.6292,0,Q,Miss,0.247183653765
504,0,3,female,37,0,0,,9.5875,0,S,Miss,0.812659999798
505,1,1,female,16,0,0,,86.5,B,S,Miss,-4.79797823653
506,0,1,male,18,1,0,PC,108.9,C,C,Mr,3.22532291584
507,1,2,female,33,0,2,,26,0,S,Mrs,-1.59917257652
508,1,1,male,,0,0,,26.55,0,S,Mr,1.48390558375
509,0,3,male,28,0,0,C,22.525,0,S,Mr,3.16487323869
510,1,3,male,26,0,0,,56.4958,0,S,Mr,-1.99967173459
511,1,3,male,29,0,0,,7.75,0,Q,Mr,1.34228391909
512,0,3,male,,0,0,SOTON/OQ,8.05,0,S,Mr,3.07200296389
513,1,1,male,36,0,0,PC,26.2875,E,S,Mr,-0.0173247112979
514,1,1,female,54,1,0,PC,59.4,0,C,Mrs,-4.01914240873
515,0,3,male,24,0,0,,7.4958,0,S,Mr,3.00872119805
516,0,1,male,47,0,0,,34.0208,D,S,Mr,4.04538450472
517,1,2,female,34,0,0,C.A.,10.5,F,S,Mrs,-2.84036263449
518,0,3,male,,0,0,,24.15,0,Q,Mr,3.39964424879
519,1,2,female,36,1,0,,26,0,S,Mrs,-2.02527500592
520,0,3,male,32,0,0,,7.8958,0,S,Mr,2.57175705339
521,1,1,female,30,0,0,,93.5,B,S,Miss,-4.02461361434
522,0,3,male,22,0,0,,7.8958,0,S,Mr,3.53051165679
523,0,3,male,,0,0,,7.225,0,C,Mr,2.68486645332
524,1,1,female,44,0,1,,57.9792,B,C,Mrs,-5.41245729634
525,0,3,male,,0,0,,7.2292,0,C,Mr,1.79792076346
526,0,3,male,40.5,0,0,,7.75,0,Q,Mr,4.32043895527
527,1,2,female,50,0,0,W./C.,10.5,0,S,Miss,-2.92484180218
528,0,1,male,,0,0,PC,221.7792,C,S,Mr,4.37478616958
529,0,3,male,39,0,0,,7.925,0,S,Mr,0.253208169658
530,0,2,male,23,2,1,,11.5,0,S,Mr,3.51060296182
531,1,2,female,2,1,1,,26,0,S,Miss,-1.15411672763
532,0,3,male,,0,0,,7.2292,0,C,Mr,1.79792076346
533,0,3,male,17,1,1,,7.2292,0,C,Mr,2.80195049384
534,1,3,female,,0,2,,22.3583,0,C,Mrs,-0.983684853387
535,0,3,female,30,0,0,,8.6625,0,S,Miss,1.63788571623
536,1,2,female,7,0,2,F.C.C.,26.25,0,S,Miss,-2.26142048258
537,0,1,male,45,0,0,,26.55,B,S,Mr,3.91653854034
538,1,1,female,30,0,0,PC,106.425,0,C,Miss,-6.10379229286
539,0,3,male,,0,0,,14.5,0,S,Mr,4.99713223156
540,1,1,female,22,0,2,,49.5,B,C,Miss,-3.23532686676
541,1,1,female,36,0,2,WE/P,71,B,S,Miss,-4.55208370424
542,0,3,female,9,4,2,,31.275,0,S,Miss,1.95742590279
543,0,3,female,11,4,2,,31.275,0,S,Miss,3.61164153433
544,1,2,male,32,1,0,,26,0,S,Mr,1.41103313461
545,0,1,male,50,1,0,PC,106.425,C,C,Mr,5.20605241239
546,0,1,male,64,0,0,,26,0,S,Mr,1.75305412747
547,1,2,female,19,1,0,,26,0,S,Mrs,-1.21805519902
548,1,2,male,,0,0,SC/PARIS,13.8625,0,C,Mr,0.109929497302
549,0,3,male,33,1,1,,20.525,0,S,Mr,1.49928886815
550,1,2,male,8,1,1,C.A.,36.75,0,S,Master,1.44011984256
551,1,1,male,17,0,2,,110.8833,C,C,Mr,-3.04094145894
552,0,2,male,27,0,0,,26,0,S,Mr,1.83766542368
553,0,3,male,,0,0,,7.8292,0,Q,Mr,1.91254776314
554,1,3,male,22,0,0,,7.225,0,C,Mr,0.958867822607
555,1,3,female,22,0,0,,7.775,0,S,Miss,-0.422192201421
556,0,1,male,62,0,0,,26.55,0,S,Mr,2.23401542369
557,1,1,female,48,1,0,,39.6,A,C,Mrs,-3.49479227097
558,0,1,male,,0,0,PC,227.525,0,C,Mr,-0.0136173773332
559,1,1,female,39,1,1,,79.65,E,S,Mrs,-5.7595542805
560,1,3,female,36,1,0,,17.4,0,S,Mrs,-3.27446279292
561,0,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
562,0,3,male,40,0,0,,7.8958,0,S,Mr,3.23958121968
563,0,2,male,28,0,0,,13.5,0,S,Mr,2.45668223413
564,0,3,male,,0,0,SOTON/OQ,8.05,0,S,Mr,3.07200296389
565,0,3,female,,0,0,SOTON/O.Q.,8.05,0,S,Miss,0.0499232442595
566,0,3,male,24,2,0,A/,24.15,0,S,Mr,5.87031101317
567,0,3,male,19,0,0,,7.8958,0,S,Mr,3.83408533526
568,0,3,female,29,0,4,,21.075,0,S,Mrs,5.90238836517
569,0,3,male,,0,0,,7.2292,0,C,Mr,1.79792076346
570,1,3,male,32,0,0,,7.8542,0,S,Mr,2.3517654464
571,1,2,male,62,0,0,S.W./PP,10.5,0,S,Mr,0.905059150466
572,1,1,female,53,2,0,,51.4792,C,S,Mrs,-6.29743276585
573,1,1,male,36,0,0,PC,26.3875,E,S,Mr,0.109564289793
574,1,3,female,,0,0,,7.75,0,Q,Miss,-0.0933823948547
575,0,3,male,16,0,0,A/.,8.05,0,S,Mr,1.4842949067
576,0,3,male,19,0,0,,14.5,0,S,Mr,4.18858498339
577,1,2,female,34,0,0,,13,0,S,Miss,-2.70103024652
578,1,1,female,39,1,0,,55.9,E,S,Mrs,-4.99955952756
579,0,3,female,,1,0,,14.4583,0,C,Mrs,1.6645731205
580,1,3,male,32,0,0,STON/O .,7.925,0,S,Mr,-0.212851659054
581,1,2,female,25,1,1,,30,0,S,Miss,-3.75174000004
582,1,1,female,39,1,1,,110.8833,C,C,Mrs,-5.32426439237
583,0,2,male,54,0,0,,26,0,S,Mr,3.01721576753
584,0,1,male,36,0,0,,40.125,A,C,Mr,2.29334270072
585,0,3,male,,0,0,,8.7125,0,C,Mr,3.28893481259
586,1,1,female,18,0,2,,79.65,E,S,Miss,-6.94561947973
587,0,2,male,47,0,0,,15,0,S,Mr,4.31690782647
588,1,1,male,60,1,1,,79.2,B,C,Mr,-2.79839926009
589,0,3,male,22,0,0,,8.05,0,S,Mr,3.32195878975
590,0,3,male,,0,0,A./.,8.05,0,S,Mr,3.07200296389
591,0,3,male,35,0,0,STON/O .,7.125,0,S,Mr,1.17414596189
