PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,gp
592,1,1,female,52,1,0,,78.2667,D,C,Mrs,-4.94657488017
593,0,3,male,47,0,0,A/,7.25,0,S,Mr,3.89812626892
594,0,3,female,,0,2,,7.75,0,Q,Miss,2.81813844196
595,0,2,male,37,1,0,SC/AH,26,0,S,Mr,2.27608492006
596,0,3,male,36,1,1,,24.15,0,S,Mr,2.3454012451
597,1,2,female,,0,0,,33,0,S,Miss,-1.34841362257
598,0,3,male,49,0,0,LINE,0,0,S,Mr,1.0708525454
599,0,3,male,,0,0,,7.225,0,C,Mr,2.68486645332
600,1,1,male,49,1,0,PC,56.9292,A,C,Mr,-2.18465375711
601,1,2,female,24,2,1,,27,0,S,Mrs,-1.04298685136
602,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
603,0,1,male,,0,0,,42.4,0,S,Mr,-0.0439519050734
604,0,3,male,44,0,0,,8.05,0,S,Mr,1.4207371355
605,1,1,male,35,0,0,,26.55,0,C,Mr,-0.749772348532
606,0,3,male,36,1,0,,15.55,0,S,Mr,4.67706698351
607,0,3,male,30,0,0,,7.8958,0,S,Mr,5.99287037984
608,1,1,male,27,0,0,,30.5,0,S,Mr,-0.864747401746
609,1,2,female,22,1,2,SC/Paris,41.5792,0,C,Mrs,-4.50028713819
610,1,1,female,40,0,0,PC,153.4625,C,S,Miss,-4.75281258494
611,0,3,female,39,1,5,,31.275,0,S,Mrs,4.08592812694
612,0,3,male,,0,0,SOTON/O.Q.,7.05,0,S,Mr,2.93171015
613,1,3,female,,1,0,,15.5,0,Q,Miss,-0.73088579977
614,0,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
615,0,3,male,35,0,0,,8.05,0,S,Mr,2.48431597344
616,1,2,female,24,1,2,,65,0,S,Miss,-4.09581000556
617,0,3,male,34,1,1,,14.4,0,S,Mr,2.86853998883
618,0,3,female,26,1,0,A/.,16.1,0,S,Mrs,1.13488881792
619,1,2,female,4,2,1,,39,F,S,Miss,-4.35088762889
620,0,2,male,26,0,0,,10.5,0,S,Mr,1.00510439975
621,0,3,male,27,1,0,,14.4542,0,C,Mr,4.36721774182
622,1,1,male,42,1,0,,52.5542,D,S,Mr,-2.977717977
623,1,3,male,20,1,1,,15.7417,0,C,Mr,-1.87389197469
624,0,3,male,21,0,0,,7.8542,0,S,Mr,3.88955418046
625,0,3,male,21,0,0,,16.1,0,S,Mr,4.6023431428
626,0,1,male,61,0,0,,32.3208,D,S,Mr,2.7306334469
627,0,2,male,57,0,0,,12.35,0,Q,Mr,5.57078851015
628,1,1,female,21,0,0,,77.9583,D,S,Miss,-1.65520649889
629,0,3,male,26,0,0,,7.8958,0,S,Mr,2.21324204713
630,0,3,male,,0,0,,7.7333,0,Q,Mr,3.50163662727
631,1,1,male,80,0,0,,30,A,S,Mr,-0.100830426813
632,0,3,male,51,0,0,,7.0542,0,S,Mr,1.69633809781
633,1,1,male,32,0,0,,30.5,B,C,Mr,-3.1769304479
634,0,1,male,,0,0,,0,0,S,Mr,4.08144050318
635,0,3,female,9,3,2,,27.9,0,S,Miss,3.29366461905
636,1,2,female,28,0,0,,13,0,S,Miss,-2.08291092859
637,0,3,male,32,0,0,STON/O .,7.925,0,S,Mr,-0.212851659054
638,0,2,male,31,1,1,C.A.,26.25,0,S,Mr,2.94668394076
639,0,3,female,41,0,5,,39.6875,0,S,Mrs,4.69747923033
640,0,3,male,,1,0,,16.1,0,S,Mr,1.5885123805
641,0,3,male,20,0,0,,7.8542,0,S,Mr,2.38327075544
642,1,1,female,24,0,0,PC,69.3,B,C,Miss,-4.78082474106
643,0,3,female,2,3,2,,27.9,0,S,Miss,6.40646590746
644,1,3,male,,0,0,,56.4958,0,S,Mr,-0.245883281513
645,1,3,female,0.75,2,1,,19.2583,0,C,Miss,-6.06397759861
646,1,1,male,48,1,0,PC,76.7292,D,C,Mr,-2.68614061714
647,0,3,male,19,0,0,,7.8958,0,S,Mr,3.83408533526
648,1,1,male,56,0,0,,35.5,A,C,Mr,0.57766170018
649,0,3,male,,0,0,S.O./P.P.,7.55,0,S,Mr,1.31417033348
650,1,3,female,23,0,0,CA.,7.55,0,S,Miss,-2.32896512772
651,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
652,1,2,female,18,0,1,,23,0,S,Miss,-4.52198415822
653,0,3,male,21,0,0,,8.4333,0,S,Mr,4.01078777441
654,1,3,female,,0,0,,7.8292,0,Q,Miss,-1.3188094414
655,0,3,female,18,0,0,,6.75,0,Q,Miss,0.669331980421
656,0,2,male,24,2,0,S.O.C.,73.5,0,S,Mr,4.29799345529
657,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
658,0,3,female,32,1,1,,15.5,0,Q,Mrs,0.918538500043
659,0,2,male,23,0,0,,13,0,S,Mr,2.19250754677
660,0,1,male,58,0,2,,113.275,D,C,Mr,6.27156633513
661,1,1,male,50,2,0,PC,133.65,0,S,Mr,-0.436715530902
662,0,3,male,40,0,0,,7.225,0,C,Mr,1.50605698961
663,0,1,male,47,0,0,,25.5875,E,S,Mr,1.68944204627
664,0,3,male,36,0,0,,7.4958,0,S,Mr,2.75990795984
665,1,3,male,20,1,0,STON/O .,7.925,0,S,Mr,0.715238098631
666,0,2,male,32,2,0,S.O.C.,73.5,0,S,Mr,4.69861839122
667,0,2,male,25,0,0,,13,0,S,Mr,3.3994253841
668,0,3,male,,0,0,,7.775,0,S,Mr,3.15715986352
669,0,3,male,43,0,0,A/,8.05,0,S,Mr,1.9388880741
670,1,1,female,,1,0,,52,C,S,Mrs,-6.64989752533
671,1,2,female,40,1,1,,39,0,S,Mrs,-2.82155865361
672,0,1,male,31,1,0,F.C.,52,B,S,Mr,4.21899608125
673,0,2,male,70,0,0,C.A.,10.5,0,S,Mr,0.785168889055
674,1,2,male,31,0,0,,13,0,S,Mr,2.40887085566
675,0,2,male,,0,0,,0,0,S,Mr,4.93001919653
676,0,3,male,18,0,0,,7.775,0,S,Mr,2.9360356032
677,0,3,male,24.5,0,0,,8.05,0,S,Mr,4.05739238471
678,1,3,female,18,0,0,,9.8417,0,S,Miss,-1.67629986384
679,0,3,female,43,1,6,CA,46.9,0,S,Mrs,4.94016769858
680,1,1,male,36,0,1,PC,512.3292,B,C,Mr,-462.278145877
681,0,3,female,,0,0,,8.1375,0,Q,Miss,-0.813355442051
682,1,1,male,27,0,0,PC,76.7292,D,C,Mr,-1.13144329395
683,0,3,male,20,0,0,,9.225,0,S,Mr,3.22488783689
684,0,3,male,14,5,2,CA,46.9,0,S,Mr,10.3963372855
685,0,2,male,60,1,1,,39,0,S,Mr,2.30767838017
686,0,2,male,25,1,2,SC/Paris,41.5792,0,C,Mr,4.75745063994
687,0,3,male,14,4,1,,39.6875,0,S,Mr,6.42771290964
688,0,3,male,19,0,0,,10.1708,0,S,Mr,2.96980604288
689,0,3,male,18,0,0,,7.7958,0,S,Mr,1.32169225505
690,1,1,female,15,0,1,,211.3375,B,S,Miss,-5.28523948524
691,1,1,male,31,1,0,,57,B,S,Mr,-2.22994422706
692,1,3,female,4,0,1,,13.4167,0,C,Miss,-1.71449324968
693,1,3,male,,0,0,,56.4958,0,S,Mr,-0.245883281513
694,0,3,male,25,0,0,,7.225,0,C,Mr,3.07401653713
695,0,1,male,60,0,0,,26.55,0,S,Mr,2.09096421041
696,0,2,male,52,0,0,,13.5,0,S,Mr,1.85496200031
697,0,3,male,44,0,0,,8.05,0,S,Mr,1.4207371355
698,1,3,female,,0,0,,7.7333,0,Q,Miss,-0.253014286769
699,0,1,male,49,1,1,,110.8833,C,C,Mr,2.92361745284
700,0,3,male,42,0,0,,7.65,F,S,Mr,5.01030230039
701,1,1,female,18,1,0,PC,227.525,C,C,Mrs,-6.70572812159
702,1,1,male,35,0,0,PC,26.2875,E,S,Mr,-1.89086037393
703,0,3,female,18,0,1,,14.4542,0,C,Miss,-0.534988794184
704,0,3,male,25,0,0,,7.7417,0,Q,Mr,3.75991381754
705,0,3,male,26,1,0,,7.8542,0,S,Mr,2.78984048639
706,0,2,male,39,0,0,,26,0,S,Mr,2.00577381768
707,1,2,female,45,0,0,,13.5,0,S,Mrs,-2.30610249538
708,1,1,male,42,0,0,PC,26.2875,E,S,Mr,-1.05803299615
709,1,1,female,22,0,0,,151.55,0,S,Miss,-3.37585463958
710,1,3,male,,1,1,,15.2458,0,C,Master,-0.507262960523
711,1,1,female,24,0,0,PC,49.5042,C,C,Miss,-4.48042176705
712,0,1,male,,0,0,,26.55,C,S,Mr,2.36228802309
713,1,1,male,48,1,0,,52,C,S,Mr,0.602166305176
714,0,3,male,29,0,0,,9.4833,0,S,Mr,2.01988456739
715,0,2,male,52,0,0,,13,0,S,Mr,3.2844629447
716,0,3,male,19,0,0,,7.65,F,S,Mr,3.71839495909
717,1,1,female,38,0,0,PC,227.525,C,C,Miss,-6.03878201139
718,1,2,female,27,0,0,,10.5,E,S,Miss,-6.49093570114
719,0,3,male,,0,0,,15.5,0,Q,Mr,3.28848700639
720,0,3,male,33,0,0,,7.775,0,S,Mr,1.5372727431
721,1,2,female,6,0,1,,33,0,S,Miss,-3.09756495846
722,0,3,male,17,1,0,,7.0542,0,S,Mr,4.71874773691
723,0,2,male,34,0,0,,13,0,S,Mr,2.36808830094
724,0,2,male,50,0,0,,13,0,S,Mr,3.75761048755
725,1,1,male,27,1,0,,53.1,E,S,Mr,-6.48498996065
726,0,3,male,20,0,0,,8.6625,0,S,Mr,3.56234723246
727,1,2,female,30,3,0,,21,0,S,Mrs,-2.15971630938
728,1,3,female,,0,0,,7.7375,0,Q,Miss,0.252676852751
729,0,2,male,25,1,0,,26,0,S,Mr,4.37753886084
730,0,3,female,25,1,0,STON/O.,7.925,0,S,Miss,0.81525518188
731,1,1,female,29,0,0,,211.3375,B,S,Miss,-4.10995861918
732,0,3,male,11,0,0,,18.7875,0,C,Mr,0.487515146289
733,0,2,male,,0,0,,0,0,S,Mr,4.93001919653
734,0,2,male,23,0,0,,13,0,S,Mr,2.19250754677
735,0,2,male,23,0,0,,13,0,S,Mr,2.19250754677
736,0,3,male,28.5,0,0,,16.1,0,S,Mr,5.74165687127
737,0,3,female,48,1,3,W./C.,34.375,0,S,Mrs,3.22794709209
738,1,1,male,35,0,0,PC,512.3292,B,C,Mr,-462.671268043
739,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
740,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
741,1,1,male,,0,0,,30,D,S,Mr,-1.528640207
742,0,1,male,36,1,0,,78.85,C,S,Mr,1.73844768862
743,1,1,female,21,2,2,PC,262.375,B,C,Miss,-10.7849115965
744,0,3,male,24,1,0,,16.1,0,S,Mr,2.03222711565
745,1,3,male,31,0,0,STON/O .,7.925,0,S,Mr,0.335306725882
746,0,1,male,70,1,1,WE/P,71,B,S,Mr,3.38718982696
747,0,3,male,16,1,1,C.A.,20.25,0,S,Mr,3.7522687996
748,1,2,female,30,0,0,,13,0,S,Miss,-1.06372197302
749,0,1,male,19,1,0,,53.1,D,S,Mr,2.30347533034
750,0,3,male,31,0,0,,7.75,0,Q,Mr,3.26490455588
751,1,2,female,4,1,1,,23,0,S,Miss,-4.92562089306
752,1,3,male,6,0,1,,12.475,E,S,Master,-4.41353717796
753,0,3,male,33,0,0,,9.5,0,S,Mr,2.17740518599
754,0,3,male,23,0,0,,7.8958,0,S,Mr,2.4149049815
755,1,2,female,48,1,2,,65,0,S,Mrs,-2.8721589119
756,1,2,male,0.67,1,1,,14.5,0,S,Master,-2.09443286403
757,0,3,male,28,0,0,,7.7958,0,S,Mr,2.35108225337
758,0,2,male,18,0,0,,11.5,0,S,Mr,3.57261942413
759,0,3,male,34,0,0,,8.05,0,S,Mr,3.54340329151
760,1,1,female,33,0,0,,86.5,B,S,Mrs,-4.89225478019
761,0,3,male,,0,0,,14.5,0,S,Mr,4.99713223156
762,0,3,male,41,0,0,SOTON/O,7.125,0,S,Mr,1.76926061282
763,1,3,male,20,0,0,,7.2292,0,C,Mr,-1.12720295993
764,1,1,female,36,1,2,,120,B,S,Mrs,-9.82397910458
765,0,3,male,16,0,0,,7.775,0,S,Mr,2.85492340152
766,1,1,female,51,1,0,,77.9583,D,S,Mrs,-4.18057712035
767,0,1,male,,0,0,,39.6,0,C,Mr,2.31888957666
768,0,3,female,30.5,0,0,,7.75,0,Q,Miss,3.21802198936
769,0,3,male,,1,0,,24.15,0,Q,Mr,1.367523695
770,0,3,male,32,0,0,,8.3625,0,S,Mr,1.16470983648
771,0,3,male,24,0,0,,9.5,0,S,Mr,1.81832743054
772,0,3,male,48,0,0,,7.8542,0,S,Mr,2.73520340606
773,0,2,female,57,0,0,S.O./P.P.,10.5,E,S,Mrs,-0.951151192992
774,0,3,male,,0,0,,7.225,0,C,Mr,2.68486645332
775,1,2,female,54,1,3,,23,0,S,Mrs,-6.53693422359
776,0,3,male,18,0,0,,7.75,0,S,Mr,3.2608678008
777,0,3,male,,0,0,,7.75,F,Q,Mr,4.86566643715
778,1,3,female,5,0,0,,12.475,0,S,Miss,-0.313539021863
779,0,3,male,,0,0,,7.7375,0,Q,Mr,3.15744165033
780,1,1,female,43,0,1,,211.3375,B,S,Mrs,-5.09202734961
781,1,3,female,13,0,0,,7.2292,0,C,Miss,-2.06139459989
782,1,1,female,17,1,0,,57,B,S,Mrs,-5.04895510408
783,0,1,male,29,0,0,,30,D,S,Mr,1.73085668316
784,0,3,male,,1,2,W./C.,23.45,0,S,Mr,4.30977457303
785,0,3,male,25,0,0,SOTON/O.Q.,7.05,0,S,Mr,3.42627382046
786,0,3,male,25,0,0,,7.25,0,S,Mr,4.2830523282
787,1,3,female,18,0,0,,7.4958,0,S,Miss,-0.272780688002
788,0,3,male,8,4,1,,29.125,0,Q,Master,7.92240682749
789,1,3,male,1,1,2,C.A.,20.575,0,S,Master,-3.05827358831
790,0,1,male,46,0,0,PC,79.2,B,C,Mr,2.97017401129
791,0,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
792,0,2,male,16,0,0,,26,0,S,Mr,4.56403129078
793,0,3,female,,8,2,CA.,69.55,0,S,Miss,17.2701339457
794,0,1,male,,0,0,PC,30.6958,0,C,Mr,2.58229888349
795,0,3,male,25,0,0,,7.8958,0,S,Mr,2.67336038282
796,0,2,male,39,0,0,,13,0,S,Mr,4.75534466361
797,1,1,female,49,0,0,,25.9292,D,S,Mrs,-2.5345839174
798,1,3,female,31,0,0,,8.6833,0,S,Mrs,0.814224723315
799,0,3,male,30,0,0,,7.2292,0,C,Mr,1.83970258207
800,0,3,female,30,1,1,,24.15,0,S,Mrs,0.487213117502
801,0,2,male,34,0,0,,13,0,S,Mr,2.36808830094
802,1,2,female,31,1,1,C.A.,26.25,0,S,Mrs,-1.99826901614
803,1,1,male,11,1,2,,120,B,S,Master,-5.11923140714
804,1,3,male,0.42,0,1,,8.5167,0,C,Master,-1.64586852891
805,1,3,male,27,0,0,,6.975,0,S,Mr,-1.58795573266
806,0,3,male,31,0,0,,7.775,0,S,Mr,1.41463080646
807,0,1,male,39,0,0,,0,A,S,Mr,8.86228951291
808,0,3,female,18,0,0,,7.775,0,S,Miss,0.775852513635
809,0,2,male,39,0,0,,13,0,S,Mr,4.75534466361
810,1,1,female,33,1,0,,53.1,E,S,Mrs,-8.39565148297
811,0,3,male,26,0,0,,7.8875,0,S,Mr,2.06130713059
812,0,3,male,39,0,0,A/,24.15,0,S,Mr,3.88930906884
813,0,2,male,35,0,0,,10.5,0,S,Mr,1.51044557538
814,0,3,female,6,4,2,,31.275,0,S,Miss,5.24821361742
815,0,3,male,30.5,0,0,,8.05,0,S,Mr,4.78159402167
816,0,1,male,,0,0,,0,B,S,Mr,4.65972152048
817,0,3,female,23,0,0,STON/O.,7.925,0,S,Miss,-1.54653142541
818,0,2,male,31,1,1,S.C./PARIS,37.0042,0,C,Mr,3.09834824543
819,0,3,male,43,0,0,C,6.45,0,S,Mr,2.06973383776
820,0,3,male,10,3,2,,27.9,0,S,Master,5.41584697728
821,1,1,female,52,1,1,,93.5,B,S,Mrs,-6.18963489438
822,1,3,male,27,0,0,,8.6625,0,S,Mr,0.747435746535
823,0,1,male,38,0,0,,0,0,S,Mr,3.31406345104
824,1,3,female,27,0,1,,12.475,E,S,Mrs,-5.00535355325
825,0,3,male,2,4,1,,39.6875,0,S,Master,4.62142479269
826,0,3,male,,0,0,,6.95,0,Q,Mr,2.08605389647
827,0,3,male,,0,0,,56.4958,0,S,Mr,-0.245883281513
828,1,2,male,1,0,2,S.C./PARIS,37.0042,0,C,Master,-1.24429143118
829,1,3,male,,0,0,,7.75,0,Q,Mr,2.83899092114
830,1,1,female,62,0,0,,80,B,,Mrs,-3.07840080246
831,1,3,female,15,1,0,,14.4542,0,C,Mrs,-0.442989159569
832,1,2,male,0.83,1,1,,18.75,0,S,Master,-4.53138621586
833,0,3,male,,0,0,,7.2292,0,C,Mr,1.79792076346
834,0,3,male,23,0,0,,7.8542,0,S,Mr,2.13816798165
835,0,3,male,18,0,0,,8.3,0,S,Mr,2.79724515475
836,1,1,female,39,1,1,PC,83.1583,E,C,Miss,-3.2107041342
837,0,3,male,21,0,0,,8.6625,0,S,Mr,4.9699967155
838,0,3,male,,0,0,,8.05,0,S,Mr,3.07200296389
839,1,3,male,32,0,0,,56.4958,0,S,Mr,-3.47530022555
840,1,1,male,,0,0,,29.7,C,C,Mr,-2.96901232662
841,0,3,male,20,0,0,SOTON/O,7.925,0,S,Mr,0.961425736199
842,0,2,male,16,0,0,S.O./P.P.,10.5,0,S,Mr,1.88035066993
843,1,1,female,30,0,0,,31,0,C,Miss,-5.32090056176
844,0,3,male,34.5,0,0,,6.4375,0,C,Mr,2.61485198861
845,0,3,male,17,0,0,,8.6625,0,S,Mr,5.04582076992
846,0,3,male,42,0,0,C.A.,7.55,0,S,Mr,2.54526616006
847,0,3,male,,8,2,CA.,69.55,0,S,Mr,19.2214639846
848,0,3,male,35,0,0,,7.8958,0,C,Mr,1.5556555993
849,0,2,male,28,0,1,,33,0,S,Mr,2.3164047275
850,1,1,female,,1,0,,89.1042,C,C,Mrs,-5.28780127937
851,0,3,male,4,4,2,,31.275,0,S,Master,-0.110269977062
852,0,3,male,74,0,0,,7.775,0,S,Mr,4.89908520377
853,0,3,female,9,1,1,,15.2458,0,C,Miss,0.722065068311
854,1,1,female,16,0,1,PC,39.4,D,S,Miss,-4.04713398013
855,0,2,female,44,1,0,,26,0,S,Mrs,0.152040801211
856,1,3,female,18,0,1,,9.35,0,S,Mrs,-3.06139891705
857,1,1,female,45,1,1,,164.8667,0,S,Mrs,-5.99758637756
858,1,1,male,51,0,0,,26.55,E,S,Mr,1.74945138977
859,1,3,female,24,0,3,,19.2583,0,C,Mrs,-3.52691737221
860,0,3,male,,0,0,,7.2292,0,C,Mr,1.79792076346
861,0,3,male,41,2,0,,14.1083,0,S,Mr,2.65967749712
862,0,2,male,21,1,0,,11.5,0,S,Mr,3.70895229689
863,1,1,female,48,0,0,,25.9292,D,S,Mrs,-3.54074723108
864,0,3,female,,8,2,CA.,69.55,0,S,Miss,17.2701339457
865,0,2,male,24,0,0,,13,0,S,Mr,3.49702854936
866,1,2,female,42,0,0,,13,0,S,Mrs,-3.28058146726
867,1,2,female,27,1,0,SC/PARIS,13.8583,0,C,Miss,-3.26934567099
868,0,1,male,31,0,0,PC,50.4958,A,S,Mr,3.33589693246
869,0,3,male,,0,0,,9.5,0,S,Mr,2.5837352357
870,1,3,male,4,1,1,,11.1333,0,S,Master,-1.89743123968
871,0,3,male,26,0,0,,7.8958,0,S,Mr,2.21324204713
872,1,1,female,47,1,1,,52.5542,D,S,Mrs,-9.57730458091
873,0,1,male,33,0,0,,5,B,S,Mr,1.83290959602
874,0,3,male,47,0,0,,9,0,S,Mr,6.70378341066
875,1,2,female,28,1,0,P/PP,24,0,C,Mrs,-2.29129505845
876,1,3,female,15,0,0,,7.225,0,C,Miss,-2.8753344472
877,0,3,male,20,0,0,,9.8458,0,S,Mr,3.24257057133
878,0,3,male,19,0,0,,7.8958,0,S,Mr,3.83408533526
879,0,3,male,,0,0,,7.8958,0,S,Mr,3.58576404563
880,1,1,female,56,0,1,,83.1583,C,C,Mrs,-4.50939630589
881,1,2,female,25,0,1,,26,0,S,Mrs,-2.11042144723
882,0,3,male,33,0,0,,7.8958,0,S,Mr,3.35834347644
883,0,3,female,22,0,0,,10.5167,0,S,Miss,-0.875121343042
884,0,2,male,28,0,0,C.A./SOTON,10.5,0,S,Mr,1.5817187547
885,0,3,male,25,0,0,SOTON/OQ,7.05,0,S,Mr,3.42627382046
886,0,3,female,39,0,5,,29.125,0,Q,Mrs,3.72121048786
887,0,2,male,27,0,0,,13,0,S,Mr,2.44534213387
888,1,1,female,19,0,0,,30,B,S,Miss,-4.24064939176
889,0,3,female,,1,2,W./C.,23.45,0,S,Miss,4.42526826474
890,1,1,male,26,0,0,,30,C,C,Mr,-1.72091246031
891,0,3,male,32,0,0,,7.75,0,Q,Mr,2.16540897298
